Channel              :,CH1,CH2
Frequency            :,1.000kHz,1.000kHz
Period               :,1.000ms,1.000ms
PK-PK                :,5.880V,1.040V
Probe attenuation    :,1X,1X
Voltage per ADC value:,2.500000mV,2.500000mV
Time interval        :,0.40000uS,0.40000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
932,2240.000000,-480.000000
933,2240.000000,-520.000000
934,2240.000000,-520.000000
935,2240.000000,-520.000000
936,2240.000000,-520.000000
937,2240.000000,-520.000000
938,2200.000000,-480.000000
939,2240.000000,-480.000000
940,2240.000000,-520.000000
941,2240.000000,-480.000000
942,2200.000000,-480.000000
943,2200.000000,-520.000000
944,2240.000000,-480.000000
945,2200.000000,-480.000000
946,2200.000000,-480.000000
947,2200.000000,-520.000000
948,2200.000000,-480.000000
949,2200.000000,-520.000000
950,2200.000000,-480.000000
951,2160.000000,-520.000000
952,2200.000000,-480.000000
953,2200.000000,-480.000000
954,2160.000000,-480.000000
955,2200.000000,-480.000000
956,2160.000000,-480.000000
957,2160.000000,-480.000000
958,2160.000000,-480.000000
959,2160.000000,-480.000000
960,2160.000000,-480.000000
961,2160.000000,-480.000000
962,2160.000000,-480.000000
963,2160.000000,-480.000000
964,2160.000000,-480.000000
965,2160.000000,-480.000000
966,2160.000000,-480.000000
967,2160.000000,-480.000000
968,2160.000000,-480.000000
969,2160.000000,-520.000000
970,2160.000000,-480.000000
971,2160.000000,-480.000000
972,2120.000000,-520.000000
973,2120.000000,-480.000000
974,2160.000000,-520.000000
975,2120.000000,-480.000000
976,2160.000000,-520.000000
977,2160.000000,-520.000000
978,2120.000000,-480.000000
979,2120.000000,-480.000000
980,2120.000000,-520.000000
981,2120.000000,-480.000000
982,2160.000000,-520.000000
983,2120.000000,-480.000000
984,2120.000000,-480.000000
985,2120.000000,-480.000000
986,2120.000000,-480.000000
987,2120.000000,-480.000000
988,2120.000000,-480.000000
989,2080.000000,-480.000000
990,2080.000000,-480.000000
991,2080.000000,-480.000000
992,2080.000000,-480.000000
993,2080.000000,-520.000000
994,2120.000000,-480.000000
995,2120.000000,-480.000000
996,2080.000000,-480.000000
997,2080.000000,-480.000000
998,2080.000000,-480.000000
999,2080.000000,-480.000000
1000,2080.000000,-520.000000
1001,2080.000000,-480.000000
1002,2080.000000,-520.000000
1003,2080.000000,-480.000000
1004,2080.000000,-520.000000
1005,2080.000000,-520.000000
1006,2080.000000,-480.000000
1007,2040.000000,-480.000000
1008,2040.000000,-480.000000
1009,2040.000000,-520.000000
1010,2040.000000,-480.000000
1011,2040.000000,-520.000000
1012,2040.000000,-480.000000
1013,2040.000000,-480.000000
1014,2040.000000,-480.000000
1015,2040.000000,-480.000000
1016,2040.000000,-520.000000
1017,2040.000000,-480.000000
1018,2040.000000,-520.000000
1019,2040.000000,-520.000000
1020,2040.000000,-480.000000
1021,2040.000000,-520.000000
1022,2000.000000,-480.000000
1023,2040.000000,-480.000000
1024,2000.000000,-480.000000
1025,2000.000000,-480.000000
1026,2040.000000,-520.000000
1027,2000.000000,-480.000000
1028,2000.000000,-480.000000
1029,2000.000000,-520.000000
1030,2000.000000,-520.000000
1031,2000.000000,-480.000000
1032,2000.000000,-520.000000
1033,2000.000000,-480.000000
1034,1960.000000,-480.000000
1035,2000.000000,-480.000000
1036,2000.000000,-480.000000
1037,2000.000000,-480.000000
1038,1960.000000,-520.000000
1039,2000.000000,-480.000000
1040,2000.000000,-520.000000
1041,2000.000000,-480.000000
1042,1960.000000,-480.000000
1043,1960.000000,-480.000000
1044,1960.000000,-480.000000
1045,1960.000000,-480.000000
1046,1960.000000,-520.000000
1047,1960.000000,-480.000000
1048,1960.000000,-480.000000
1049,1960.000000,-480.000000
1050,1960.000000,-520.000000
1051,1960.000000,-480.000000
1052,1960.000000,-520.000000
1053,1960.000000,-480.000000
1054,1920.000000,-480.000000
1055,1960.000000,-480.000000
1056,1920.000000,-480.000000
1057,1960.000000,-480.000000
1058,1960.000000,-480.000000
1059,1920.000000,-520.000000
1060,1960.000000,-480.000000
1061,1960.000000,-480.000000
1062,1920.000000,-480.000000
1063,1920.000000,-520.000000
1064,1920.000000,-480.000000
1065,1920.000000,-520.000000
1066,1920.000000,-480.000000
1067,1960.000000,-480.000000
1068,1920.000000,-520.000000
1069,1920.000000,-480.000000
1070,1920.000000,-480.000000
1071,1920.000000,-480.000000
1072,1920.000000,-480.000000
1073,1920.000000,-480.000000
1074,1920.000000,-480.000000
1075,1920.000000,-520.000000
1076,1880.000000,-520.000000
1077,1920.000000,-480.000000
1078,1920.000000,-520.000000
1079,1880.000000,-480.000000
1080,1880.000000,-520.000000
1081,1880.000000,-520.000000
1082,1880.000000,-520.000000
1083,1880.000000,-520.000000
1084,1880.000000,-480.000000
1085,1880.000000,-520.000000
1086,1880.000000,-520.000000
1087,1880.000000,-520.000000
1088,1880.000000,-480.000000
1089,1880.000000,-480.000000
1090,1880.000000,-480.000000
1091,1880.000000,-480.000000
1092,1880.000000,-520.000000
1093,1840.000000,-480.000000
1094,1880.000000,-480.000000
1095,1840.000000,-480.000000
1096,1840.000000,-480.000000
1097,1880.000000,-480.000000
1098,1880.000000,-520.000000
1099,1840.000000,-480.000000
1100,1840.000000,-480.000000
1101,1840.000000,-480.000000
1102,1840.000000,-520.000000
1103,1840.000000,-480.000000
1104,1840.000000,-480.000000
1105,1840.000000,-520.000000
1106,1840.000000,-480.000000
1107,1840.000000,-480.000000
1108,1800.000000,-520.000000
1109,1840.000000,-520.000000
1110,1840.000000,-480.000000
1111,1800.000000,-480.000000
1112,1800.000000,-520.000000
1113,1840.000000,-480.000000
1114,1840.000000,-480.000000
1115,1840.000000,-520.000000
1116,1800.000000,-480.000000
1117,1800.000000,-480.000000
1118,1800.000000,-480.000000
1119,1800.000000,-520.000000
1120,1800.000000,-480.000000
1121,1840.000000,-480.000000
1122,1800.000000,-520.000000
1123,1800.000000,-520.000000
1124,1800.000000,-480.000000
1125,1800.000000,-480.000000
1126,1760.000000,-480.000000
1127,1800.000000,-520.000000
1128,1800.000000,-480.000000
1129,1800.000000,-520.000000
1130,1800.000000,-520.000000
1131,1800.000000,-520.000000
1132,1800.000000,-480.000000
1133,1760.000000,-520.000000
1134,1760.000000,-480.000000
1135,1760.000000,-520.000000
1136,1760.000000,-480.000000
1137,1760.000000,-480.000000
1138,1800.000000,-520.000000
1139,1760.000000,-520.000000
1140,1720.000000,-480.000000
1141,1720.000000,-520.000000
1142,1760.000000,-480.000000
1143,1760.000000,-480.000000
1144,1760.000000,-520.000000
1145,1760.000000,-480.000000
1146,1760.000000,-520.000000
1147,1720.000000,-520.000000
1148,1720.000000,-480.000000
1149,1720.000000,-480.000000
1150,1720.000000,-480.000000
1151,1720.000000,-480.000000
1152,1720.000000,-480.000000
1153,1760.000000,-480.000000
1154,1720.000000,-480.000000
1155,1720.000000,-480.000000
1156,1720.000000,-480.000000
1157,1720.000000,-520.000000
1158,1720.000000,-480.000000
1159,1720.000000,-480.000000
1160,1720.000000,-480.000000
1161,1680.000000,-520.000000
1162,1680.000000,-520.000000
1163,1720.000000,-480.000000
1164,1720.000000,-480.000000
1165,1720.000000,-520.000000
1166,1720.000000,-480.000000
1167,1720.000000,-480.000000
1168,1680.000000,-520.000000
1169,1680.000000,-520.000000
1170,1680.000000,-480.000000
1171,1680.000000,-480.000000
1172,1680.000000,-480.000000
1173,1680.000000,-520.000000
1174,1680.000000,-480.000000
1175,1680.000000,-480.000000
1176,1680.000000,-520.000000
1177,1640.000000,-480.000000
1178,1680.000000,-520.000000
1179,1680.000000,-480.000000
1180,1680.000000,-480.000000
1181,1640.000000,-480.000000
1182,1640.000000,-480.000000
1183,1680.000000,-480.000000
1184,1680.000000,-480.000000
1185,1680.000000,-520.000000
1186,1640.000000,-520.000000
1187,1640.000000,-480.000000
1188,1640.000000,-520.000000
1189,1640.000000,-520.000000
1190,1640.000000,-480.000000
1191,1640.000000,-480.000000
1192,1640.000000,-480.000000
1193,1640.000000,-480.000000
1194,1600.000000,-480.000000
1195,1600.000000,-520.000000
1196,1640.000000,-520.000000
1197,1640.000000,-480.000000
1198,1640.000000,-520.000000
1199,1600.000000,-480.000000
1200,1600.000000,-520.000000
1201,1600.000000,-480.000000
1202,1600.000000,-480.000000
1203,1600.000000,-480.000000
1204,1600.000000,-480.000000
1205,1600.000000,-520.000000
1206,1600.000000,-480.000000
1207,1600.000000,-520.000000
1208,1600.000000,-520.000000
1209,1600.000000,-520.000000
1210,1600.000000,-520.000000
1211,1600.000000,-480.000000
1212,1600.000000,-480.000000
1213,1600.000000,-480.000000
1214,1560.000000,-480.000000
1215,1560.000000,-480.000000
1216,1560.000000,-520.000000
1217,1560.000000,-480.000000
1218,1560.000000,-520.000000
1219,1560.000000,-520.000000
1220,1560.000000,-520.000000
1221,1560.000000,-480.000000
1222,1520.000000,-480.000000
1223,1600.000000,-520.000000
1224,1560.000000,-480.000000
1225,1560.000000,-520.000000
1226,1560.000000,-520.000000
1227,1560.000000,-480.000000
1228,1560.000000,-520.000000
1229,1520.000000,-520.000000
1230,1520.000000,-480.000000
1231,1520.000000,-520.000000
1232,1520.000000,-520.000000
1233,1560.000000,-520.000000
1234,1560.000000,-480.000000
1235,1520.000000,-520.000000
1236,1520.000000,-480.000000
1237,1520.000000,-520.000000
1238,1520.000000,-520.000000
1239,1520.000000,-520.000000
1240,1520.000000,-480.000000
1241,1520.000000,-480.000000
1242,1520.000000,-520.000000
1243,1520.000000,-520.000000
1244,1520.000000,-480.000000
1245,1520.000000,-520.000000
1246,1480.000000,-520.000000
1247,1480.000000,-520.000000
1248,1520.000000,-480.000000
1249,1480.000000,-480.000000
1250,1480.000000,-480.000000
1251,1520.000000,-480.000000
1252,1480.000000,-520.000000
1253,1480.000000,-520.000000
1254,1520.000000,-480.000000
1255,1480.000000,-520.000000
1256,1480.000000,-520.000000
1257,1480.000000,-520.000000
1258,1480.000000,-520.000000
1259,1480.000000,-520.000000
1260,1480.000000,-520.000000
1261,1480.000000,-480.000000
1262,1480.000000,-480.000000
1263,1480.000000,-480.000000
1264,1480.000000,-480.000000
1265,1440.000000,-480.000000
1266,1480.000000,-520.000000
1267,1480.000000,-520.000000
1268,1440.000000,-480.000000
1269,1440.000000,-480.000000
1270,1320.000000,-520.000000
1271,1160.000000,520.000000
1272,1000.000000,480.000000
1273,800.000000,520.000000
1274,640.000000,480.000000
1275,440.000000,480.000000
1276,280.000000,480.000000
1277,120.000000,480.000000
1278,-80.000000,480.000000
1279,-240.000000,480.000000
1280,-400.000000,480.000000
1281,-520.000000,480.000000
1282,-640.000000,480.000000
1283,-720.000000,520.000000
1284,-840.000000,440.000000
1285,-880.000000,480.000000
1286,-960.000000,480.000000
1287,-1000.000000,480.000000
1288,-1040.000000,480.000000
1289,-1080.000000,480.000000
1290,-1120.000000,480.000000
1291,-1120.000000,480.000000
1292,-1160.000000,480.000000
1293,-1160.000000,480.000000
1294,-1160.000000,480.000000
1295,-1200.000000,480.000000
1296,-1240.000000,480.000000
1297,-1320.000000,480.000000
1298,-1400.000000,480.000000
1299,-1480.000000,480.000000
1300,-1480.000000,480.000000
1301,-1520.000000,520.000000
1302,-1520.000000,480.000000
1303,-1520.000000,480.000000
1304,-1560.000000,480.000000
1305,-1520.000000,440.000000
1306,-1520.000000,480.000000
1307,-1560.000000,480.000000
1308,-1560.000000,480.000000
1309,-1560.000000,480.000000
1310,-1560.000000,480.000000
1311,-1560.000000,480.000000
1312,-1560.000000,480.000000
1313,-1560.000000,480.000000
1314,-1560.000000,480.000000
1315,-1560.000000,480.000000
1316,-1560.000000,480.000000
1317,-1560.000000,480.000000
1318,-1600.000000,480.000000
1319,-1600.000000,480.000000
1320,-1600.000000,480.000000
1321,-1600.000000,520.000000
1322,-1600.000000,480.000000
1323,-1600.000000,480.000000
1324,-1560.000000,520.000000
1325,-1600.000000,520.000000
1326,-1600.000000,480.000000
1327,-1600.000000,480.000000
1328,-1600.000000,480.000000
1329,-1600.000000,520.000000
1330,-1640.000000,480.000000
1331,-1600.000000,480.000000
1332,-1640.000000,480.000000
1333,-1600.000000,480.000000
1334,-1640.000000,480.000000
1335,-1640.000000,480.000000
1336,-1640.000000,480.000000
1337,-1600.000000,480.000000
1338,-1640.000000,480.000000
1339,-1640.000000,480.000000
1340,-1640.000000,480.000000
1341,-1640.000000,480.000000
1342,-1640.000000,480.000000
1343,-1600.000000,480.000000
1344,-1680.000000,480.000000
1345,-1640.000000,520.000000
1346,-1640.000000,480.000000
1347,-1640.000000,480.000000
1348,-1640.000000,480.000000
1349,-1640.000000,480.000000
1350,-1640.000000,480.000000
1351,-1640.000000,480.000000
1352,-1640.000000,520.000000
1353,-1640.000000,480.000000
1354,-1680.000000,480.000000
1355,-1680.000000,520.000000
1356,-1680.000000,480.000000
1357,-1680.000000,480.000000
1358,-1680.000000,480.000000
1359,-1680.000000,480.000000
1360,-1720.000000,480.000000
1361,-1680.000000,480.000000
1362,-1680.000000,480.000000
1363,-1680.000000,480.000000
1364,-1720.000000,480.000000
1365,-1680.000000,480.000000
1366,-1680.000000,480.000000
1367,-1720.000000,480.000000
1368,-1720.000000,480.000000
1369,-1720.000000,480.000000
1370,-1680.000000,480.000000
1371,-1720.000000,480.000000
1372,-1680.000000,480.000000
1373,-1720.000000,480.000000
1374,-1720.000000,520.000000
1375,-1720.000000,480.000000
1376,-1720.000000,480.000000
1377,-1720.000000,480.000000
1378,-1720.000000,480.000000
1379,-1720.000000,480.000000
1380,-1760.000000,480.000000
1381,-1720.000000,480.000000
1382,-1720.000000,480.000000
1383,-1720.000000,480.000000
1384,-1720.000000,480.000000
1385,-1720.000000,480.000000
1386,-1720.000000,480.000000
1387,-1760.000000,480.000000
1388,-1760.000000,480.000000
1389,-1760.000000,480.000000
1390,-1760.000000,480.000000
1391,-1760.000000,480.000000
1392,-1760.000000,480.000000
1393,-1760.000000,480.000000
1394,-1760.000000,480.000000
1395,-1760.000000,520.000000
1396,-1760.000000,480.000000
1397,-1800.000000,480.000000
1398,-1760.000000,480.000000
1399,-1760.000000,520.000000
1400,-1760.000000,480.000000
1401,-1760.000000,520.000000
1402,-1760.000000,480.000000
1403,-1800.000000,480.000000
1404,-1760.000000,480.000000
1405,-1800.000000,480.000000
1406,-1800.000000,480.000000
1407,-1800.000000,480.000000
1408,-1800.000000,480.000000
1409,-1800.000000,480.000000
1410,-1800.000000,480.000000
1411,-1800.000000,480.000000
1412,-1800.000000,520.000000
1413,-1800.000000,480.000000
1414,-1800.000000,520.000000
1415,-1800.000000,480.000000
1416,-1800.000000,480.000000
1417,-1800.000000,480.000000
1418,-1800.000000,480.000000
1419,-1800.000000,480.000000
1420,-1840.000000,480.000000
1421,-1840.000000,480.000000
1422,-1840.000000,480.000000
1423,-1800.000000,480.000000
1424,-1800.000000,480.000000
1425,-1840.000000,480.000000
1426,-1840.000000,480.000000
1427,-1840.000000,480.000000
1428,-1840.000000,480.000000
1429,-1840.000000,480.000000
1430,-1840.000000,480.000000
1431,-1840.000000,480.000000
1432,-1840.000000,480.000000
1433,-1840.000000,480.000000
1434,-1880.000000,480.000000
1435,-1840.000000,480.000000
1436,-1880.000000,480.000000
1437,-1840.000000,480.000000
1438,-1880.000000,480.000000
1439,-1880.000000,480.000000
1440,-1880.000000,480.000000
1441,-1880.000000,480.000000
1442,-1880.000000,480.000000
1443,-1880.000000,520.000000
1444,-1880.000000,480.000000
1445,-1880.000000,480.000000
1446,-1880.000000,480.000000
1447,-1880.000000,480.000000
1448,-1880.000000,480.000000
1449,-1920.000000,480.000000
1450,-1880.000000,520.000000
1451,-1920.000000,480.000000
1452,-1880.000000,480.000000
1453,-1920.000000,480.000000
1454,-1880.000000,480.000000
1455,-1920.000000,480.000000
1456,-1920.000000,480.000000
1457,-1920.000000,480.000000
1458,-1920.000000,480.000000
1459,-1920.000000,480.000000
1460,-1920.000000,480.000000
1461,-1920.000000,480.000000
1462,-1920.000000,480.000000
1463,-1920.000000,520.000000
1464,-1920.000000,480.000000
1465,-1920.000000,480.000000
1466,-1920.000000,480.000000
1467,-1920.000000,480.000000
1468,-1960.000000,480.000000
1469,-1920.000000,480.000000
1470,-1920.000000,480.000000
1471,-1960.000000,480.000000
1472,-1960.000000,480.000000
1473,-1960.000000,520.000000
1474,-1960.000000,480.000000
1475,-1960.000000,480.000000
1476,-1960.000000,480.000000
1477,-1920.000000,480.000000
1478,-1960.000000,480.000000
1479,-1960.000000,480.000000
1480,-1960.000000,480.000000
1481,-1960.000000,480.000000
1482,-1960.000000,480.000000
1483,-1960.000000,480.000000
1484,-1960.000000,480.000000
1485,-2000.000000,480.000000
1486,-2000.000000,480.000000
1487,-1960.000000,480.000000
1488,-2000.000000,480.000000
1489,-2000.000000,480.000000
1490,-2000.000000,480.000000
1491,-2000.000000,480.000000
1492,-2000.000000,480.000000
1493,-2000.000000,480.000000
1494,-2000.000000,480.000000
1495,-1960.000000,480.000000
1496,-2000.000000,480.000000
1497,-2000.000000,520.000000
1498,-2000.000000,480.000000
1499,-2000.000000,480.000000
1500,-2000.000000,480.000000
1501,-2000.000000,480.000000
1502,-2040.000000,440.000000
1503,-2000.000000,480.000000
1504,-2040.000000,480.000000
1505,-2000.000000,480.000000
1506,-2040.000000,480.000000
1507,-2040.000000,520.000000
1508,-2040.000000,480.000000
1509,-2040.000000,480.000000
1510,-2040.000000,480.000000
1511,-2040.000000,480.000000
1512,-2040.000000,480.000000
1513,-2040.000000,480.000000
1514,-2080.000000,480.000000
1515,-2040.000000,480.000000
1516,-2080.000000,480.000000
1517,-2040.000000,480.000000
1518,-2040.000000,480.000000
1519,-2040.000000,480.000000
1520,-2040.000000,480.000000
1521,-2080.000000,520.000000
1522,-2040.000000,480.000000
1523,-2040.000000,480.000000
1524,-2080.000000,480.000000
1525,-2080.000000,480.000000
1526,-2080.000000,480.000000
1527,-2040.000000,520.000000
1528,-2080.000000,480.000000
